date,home_team,away_team,home_score,away_score,result_home,result_away,home_win_pct,away_win_pct,home_avg_ops,home_avg_era,home_avg_whip,away_avg_ops,away_avg_era,away_avg_whip
2025-05-07,Washington Nationals,Cleveland Guardians,6,8,0,1,0.5555555555555556,0.5,0.7515000000000001,5.355555555555556,1.441833333333333,0.7331000000000001,4.90375,1.4481999999999997
2025-05-07,Miami Marlins,Los Angeles Dodgers,1,10,0,1,0.47619047619047616,0.5,0.7110000000000001,4.732047619047618,1.3665238095238097,0.714,4.090277777777778,1.3379444444444444
2025-05-07,Arizona Diamondbacks,New York Mets,1,7,0,1,0.5,0.47619047619047616,0.7964444444444445,3.9338333333333333,1.2308333333333332,0.725,3.4027142857142856,1.3244285714285715
2025-05-08,Tampa Bay Rays,Philadelphia Phillies,6,7,0,1,0.375,0.47058823529411764,0.6753750000000002,3.9250000000000003,1.269875,0.6629411764705884,3.7922352941176465,1.3279999999999998
2025-05-08,Arizona Diamondbacks,Los Angeles Dodgers,5,3,1,0,0.47368421052631576,0.5263157894736842,0.7886315789473685,4.095210526315789,1.2303684210526316,0.7254736842105264,3.875,1.3084736842105262
2025-05-08,Los Angeles Angels,Toronto Blue Jays,5,8,0,1,0.5333333333333333,0.29411764705882354,0.6838000000000001,5.0,1.4445333333333337,0.5898235294117646,4.300117647058824,1.3409411764705883
2025-05-08,Atlanta Braves,Cincinnati Reds,5,4,1,0,0.6470588235294118,0.5263157894736842,0.7475294117647059,3.3951764705882352,1.2174705882352943,0.7079473684210524,3.7302631578947367,1.167736842105263
2025-05-08,Colorado Rockies,Detroit Tigers,1,11,0,1,0.25,0.5,0.725,5.4795625,1.5274999999999999,0.7230000000000001,4.17,1.24015
2025-05-08,Kansas City Royals,Chicago White Sox,10,0,1,0,0.7368421052631579,0.15789473684210525,0.6622105263157895,2.6765789473684207,1.0801052631578947,0.5990526315789474,4.178,1.4712105263157895
2025-05-08,Boston Red Sox,Texas Rangers,5,0,1,0,0.5263157894736842,0.35294117647058826,0.7516842105263156,3.8904210526315794,1.3955789473684208,0.6458823529411765,4.219411764705883,1.2808235294117647
2025-05-08,Minnesota Twins,Baltimore Orioles,5,2,1,0,0.6470588235294118,0.2777777777777778,0.726294117647059,2.8151176470588233,1.128823529411765,0.5848333333333334,4.993055555555555,1.3989444444444445
2025-05-08,Colorado Rockies,Detroit Tigers,2,10,0,1,0.23529411764705882,0.5238095238095238,0.7107058823529411,5.6278235294117644,1.542235294117647,0.7315714285714287,4.019047619047619,1.2287142857142856
2025-05-09,Athletics,New York Yankees,2,10,0,1,0.3888888888888889,0.5,0.7204444444444444,5.277277777777778,1.5616111111111113,0.7520625000000001,3.749,1.1924375000000003
2025-05-09,Seattle Mariners,Toronto Blue Jays,3,6,0,1,0.6666666666666666,0.3333333333333333,0.7026666666666667,3.0,1.177388888888889,0.6092777777777777,4.283444444444445,1.3281666666666667
2025-05-09,Arizona Diamondbacks,Los Angeles Dodgers,11,14,0,1,0.5,0.5,0.7942500000000001,4.04045,1.2354999999999998,0.72355,3.9625,1.3117999999999999
2025-05-09,Los Angeles Angels,Baltimore Orioles,1,4,0,1,0.5,0.2631578947368421,0.6845625000000001,5.1875,1.5000625000000003,0.5921578947368422,5.026315789473684,1.3911052631578948
2025-05-09,Colorado Rockies,San Diego Padres,9,13,0,1,0.2222222222222222,0.5,0.6938888888888888,5.6485,1.555333333333333,0.6535555555555556,4.571833333333334,1.380222222222222
2025-05-09,Minnesota Twins,San Francisco Giants,3,1,1,0,0.6666666666666666,0.5714285714285714,0.7206111111111113,2.714277777777778,1.1340000000000003,0.6856666666666668,3.9602857142857135,1.230047619047619
2025-05-09,Chicago White Sox,Miami Marlins,6,2,1,0,0.3888888888888889,0.2857142857142857,0.6205555555555555,4.007944444444444,1.292777777777778,0.6576428571428572,7.770428571428572,1.9217857142857144
2025-05-09,Houston Astros,Cincinnati Reds,3,0,1,0,0.6111111111111112,0.5,0.6992777777777779,2.888888888888889,1.0431666666666668,0.7072999999999998,3.7125,1.1703
2025-05-09,Cleveland Guardians,Philadelphia Phillies,6,0,1,0,0.6875,0.5,0.6289999999999999,3.675,1.3846875,0.6674444444444445,3.831555555555555,1.343111111111111
2025-05-09,New York Mets,Chicago Cubs,7,2,1,0,0.8125,0.631578947368421,0.741,2.3,1.1701875,0.7988421052631579,3.75,1.3083157894736843
2025-05-09,Tampa Bay Rays,Milwaukee Brewers,4,3,1,0,0.36,0.3684210526315789,0.6836000000000001,3.948,1.26708,0.6827368421052633,5.384052631578948,1.595157894736842
2025-05-09,Washington Nationals,St. Louis Cardinals,0,10,0,1,0.5263157894736842,0.23529411764705882,0.7601052631578947,5.494736842105263,1.4536842105263157,0.6450588235294118,5.7268823529411765,1.531235294117647
2025-05-09,Pittsburgh Pirates,Atlanta Braves,3,2,1,0,0.3684210526315789,0.3157894736842105,0.6512105263157895,4.624894736842105,1.2861578947368424,0.630578947368421,4.718684210526316,1.2834210526315788
2025-05-09,Detroit Tigers,Texas Rangers,2,1,1,0,0.8125,0.3333333333333333,0.7621875000000001,1.7375,1.069375,0.6372777777777778,4.2975,1.279111111111111
2025-05-09,Kansas City Royals,Boston Red Sox,2,1,1,0,0.75,0.47368421052631576,0.68105,2.54275,1.065,0.7216315789473685,4.317157894736843,1.2247894736842104
2025-05-10,Chicago White Sox,Miami Marlins,1,3,0,1,0.42105263157894735,0.26666666666666666,0.6237368421052631,3.902263157894737,1.2948947368421053,0.6590000000000001,7.6274,1.877
2025-05-10,Los Angeles Angels,Baltimore Orioles,5,2,1,0,0.47058823529411764,0.3,0.666764705882353,5.117647058823529,1.4967647058823532,0.5996500000000001,4.825,1.34935
2025-05-10,Colorado Rockies,San Diego Padres,0,21,0,1,0.21052631578947367,0.5263157894736842,0.7141052631578946,5.824894736842105,1.5904210526315787,0.6721052631578948,4.752263157894737,1.4069999999999998
2025-05-10,Arizona Diamondbacks,Los Angeles Dodgers,3,0,1,0,0.47619047619047616,0.5238095238095238,0.8105714285714287,4.419476190476191,1.277190476190476,0.74,4.2976190476190474,1.3392857142857142
2025-05-10,Minnesota Twins,San Francisco Giants,2,1,1,0,0.6842105263157895,0.5454545454545454,0.7165789473684212,2.624052631578947,1.0918421052631582,0.6681363636363638,3.9336818181818174,1.2309545454545454
2025-05-10,New York Mets,Chicago Cubs,5,6,0,1,0.8235294117647058,0.6,0.7613529411764706,2.2823529411764705,1.1667058823529413,0.7932,3.9,1.3366500000000001
2025-05-10,Kansas City Royals,Boston Red Sox,1,10,0,1,0.7619047619047619,0.45,0.6753333333333333,2.4216666666666664,1.038095238095238,0.7020000000000002,4.1013,1.2165
2025-05-10,Seattle Mariners,Toronto Blue Jays,3,6,0,1,0.631578947368421,0.3684210526315789,0.6961578947368421,3.1578947368421053,1.191421052631579,0.6192631578947367,4.215894736842105,1.322578947368421
2025-05-10,Cleveland Guardians,Philadelphia Phillies,1,7,0,1,0.7058823529411765,0.47368421052631576,0.6489411764705881,3.4588235294117644,1.3816470588235295,0.6603684210526316,3.9851578947368416,1.3447894736842105
2025-05-10,Detroit Tigers,Texas Rangers,3,10,0,1,0.8235294117647058,0.3157894736842105,0.7415882352941178,1.6941176470588235,1.0260588235294117,0.6157894736842104,4.189736842105264,1.264421052631579
2025-05-10,Tampa Bay Rays,Milwaukee Brewers,3,2,1,0,0.38461538461538464,0.35,0.6833076923076924,3.911538461538462,1.265346153846154,0.6752500000000001,5.22735,1.5904
2025-05-10,Athletics,New York Yankees,11,7,1,0,0.3684210526315789,0.5294117647058824,0.7069473684210527,5.473210526315789,1.5963684210526317,0.7780588235294118,3.6461176470588237,1.174588235294118
2025-05-10,Pittsburgh Pirates,Atlanta Braves,2,3,0,1,0.4,0.3,0.6489999999999999,4.49365,1.2774000000000003,0.6266,4.6515,1.2505
2025-05-10,Washington Nationals,St. Louis Cardinals,2,4,0,1,0.5,0.2777777777777778,0.74305,5.67,1.4865499999999998,0.6582777777777777,5.408722222222222,1.4832222222222222
2025-05-10,Houston Astros,Cincinnati Reds,9,13,0,1,0.631578947368421,0.47619047619047616,0.7098421052631579,2.736842105263158,1.0408947368421053,0.693190476190476,3.6964285714285716,1.1979047619047618
2025-05-11,Cleveland Guardians,Philadelphia Phillies,0,3,0,1,0.6666666666666666,0.5,0.6353333333333332,3.6555555555555554,1.3913333333333333,0.66815,3.8358999999999996,1.31645
2025-05-11,Seattle Mariners,Toronto Blue Jays,1,9,0,1,0.6,0.4,0.6876,3.3,1.2152,0.6251,4.1551,1.29535
2025-05-11,Arizona Diamondbacks,Los Angeles Dodgers,1,8,0,1,0.5,0.5,0.8102272727272729,4.218590909090909,1.2545,0.7238636363636363,4.255681818181818,1.3352272727272725
2025-05-11,Los Angeles Angels,Baltimore Orioles,3,7,0,1,0.5,0.2857142857142857,0.672,4.944444444444445,1.4753333333333336,0.6000476190476192,4.863095238095238,1.3624761904761906
2025-05-11,Athletics,New York Yankees,2,12,0,1,0.4,0.5,0.72575,5.54955,1.58875,0.7891111111111111,4.131055555555556,1.2204444444444447
2025-05-11,Colorado Rockies,San Diego Padres,9,3,1,0,0.2,0.55,0.6993499999999999,6.43365,1.672,0.70985,4.5146500000000005,1.3755499999999998
2025-05-11,Chicago White Sox,Miami Marlins,4,2,1,0,0.4,0.3125,0.61525,3.85715,1.2857,0.6598125000000001,7.2131875,1.8013750000000002
2025-05-11,Kansas City Royals,Boston Red Sox,1,3,0,1,0.7272727272727273,0.47619047619047616,0.6695454545454546,2.7661363636363636,1.0868636363636364,0.7177142857142859,3.953619047619048,1.2114761904761904
2025-05-11,Houston Astros,Cincinnati Reds,6,0,1,0,0.6,0.5,0.7242000000000001,3.25,1.1055,0.7075454545454544,3.9375,1.2494999999999998
2025-05-11,Tampa Bay Rays,Milwaukee Brewers,2,4,0,1,0.4074074074074074,0.3333333333333333,0.6765555555555557,3.840740740740741,1.2431851851851852,0.6678571428571429,5.126761904761905,1.5696190476190477
2025-05-11,Detroit Tigers,Texas Rangers,1,6,0,1,0.7777777777777778,0.35,0.7436111111111113,2.1555555555555554,1.0678333333333332,0.64015,4.13025,1.25675
2025-05-11,Pittsburgh Pirates,Atlanta Braves,4,3,1,0,0.38095238095238093,0.3333333333333333,0.6461904761904761,4.357571428571428,1.2641904761904765,0.6253809523809524,4.507904761904761,1.2559047619047619
2025-05-11,Washington Nationals,St. Louis Cardinals,1,6,0,1,0.47619047619047616,0.3157894736842105,0.7359523809523809,5.590476190476191,1.4686666666666666,0.6555263157894737,5.229315789473684,1.4636315789473684
2025-05-11,New York Mets,Chicago Cubs,6,2,1,0,0.7777777777777778,0.6190476190476191,0.7584444444444444,2.488888888888889,1.1821111111111111,0.7889999999999999,3.9523809523809526,1.325904761904762
2025-05-11,Minnesota Twins,San Francisco Giants,7,6,1,0,0.7,0.5217391304347826,0.7080000000000002,2.54285,1.0594500000000002,0.6570869565217392,3.8604782608695642,1.2100434782608696
2025-05-12,Houston Astros,Kansas City Royals,5,7,0,1,0.6190476190476191,0.42105263157894735,0.729952380952381,3.0952380952380953,1.0739999999999998,0.6309999999999999,3.4313684210526314,1.3113684210526315
2025-05-12,San Francisco Giants,Arizona Diamondbacks,1,2,0,1,0.7058823529411765,0.5555555555555556,0.6926470588235294,2.858294117647059,1.222235294117647,0.7134444444444443,5.048222222222222,1.3688888888888888
2025-05-12,Seattle Mariners,New York Yankees,5,11,0,1,0.5714285714285714,0.5263157894736842,0.678,3.5714285714285716,1.2525714285714287,0.8006315789473684,4.018894736842106,1.214684210526316
2025-05-12,San Diego Padres,Los Angeles Angels,5,9,0,1,0.7777777777777778,0.35,0.7410000000000001,1.661111111111111,0.9364444444444445,0.6288499999999999,5.6549,1.5380999999999998
2025-05-12,Texas Rangers,Colorado Rockies,2,1,1,0,0.6,0.10526315789473684,0.6378,2.95,1.0943999999999998,0.5247894736842106,5.385526315789474,1.5887368421052632
2025-05-12,Atlanta Braves,Washington Nationals,4,3,1,0,0.6666666666666666,0.3684210526315789,0.7408333333333333,3.342944444444444,1.2155,0.6090526315789473,5.316789473684211,1.456263157894737
2025-05-12,New York Mets,Pittsburgh Pirates,4,3,1,0,0.7894736842105263,0.2631578947368421,0.7778421052631579,2.4631578947368418,1.1491578947368422,0.5819473684210528,4.224052631578948,1.3009473684210526
2025-05-12,Philadelphia Phillies,St. Louis Cardinals,2,3,0,1,0.6842105263157895,0.35,0.7953684210526316,3.973684210526316,1.2327368421052631,0.66865,5.01785,1.42935
2025-05-12,Detroit Tigers,Boston Red Sox,14,2,1,0,0.7368421052631579,0.5,0.7231052631578949,2.357894736842105,1.0935263157894735,0.7187727272727273,3.819363636363637,1.1816818181818183
2025-05-12,Cleveland Guardians,Milwaukee Brewers,5,0,1,0,0.631578947368421,0.36363636363636365,0.6176315789473683,3.621052631578947,1.3765789473684211,0.6671818181818183,4.984636363636364,1.5487727272727272
2025-05-12,Chicago Cubs,Miami Marlins,5,2,1,0,0.5263157894736842,0.29411764705882354,0.6986842105263157,4.291368421052631,1.3277894736842109,0.6568235294117648,7.053588235294118,1.7689411764705885
2025-05-13,Texas Rangers,Colorado Rockies,4,1,1,0,0.6190476190476191,0.1,0.6282857142857143,2.857142857142857,1.0899047619047617,0.5231,5.22875,1.5468
2025-05-13,Los Angeles Dodgers,Athletics,1,11,0,1,0.8333333333333334,0.65,0.8479444444444445,3.561111111111111,1.2425000000000002,0.7339,3.92755,1.29625
2025-05-13,San Francisco Giants,Arizona Diamondbacks,10,6,1,0,0.6666666666666666,0.5789473684210527,0.684,2.810611111111111,1.2160555555555554,0.7187894736842104,4.835157894736842,1.3494736842105262
2025-05-13,Seattle Mariners,New York Yankees,2,1,1,0,0.5454545454545454,0.55,0.6815909090909091,3.909090909090909,1.3016818181818182,0.82295,4.067950000000001,1.2039500000000003
2025-05-13,San Diego Padres,Los Angeles Angels,6,4,1,0,0.7368421052631579,0.38095238095238093,0.7397368421052634,1.9947368421052631,0.9690526315789475,0.6369047619047619,5.528476190476191,1.523047619047619
2025-05-13,Houston Astros,Kansas City Royals,2,1,1,0,0.5909090909090909,0.45,0.7315000000000002,3.272727272727273,1.095909090909091,0.6388999999999999,3.4598,1.3235999999999999
2025-05-13,Atlanta Braves,Washington Nationals,5,2,1,0,0.6842105263157895,0.35,0.7410526315789474,3.2722631578947365,1.2100000000000002,0.6135499999999999,5.26695,1.4554500000000001
2025-05-13,New York Mets,Pittsburgh Pirates,2,1,1,0,0.8,0.25,0.7784,2.44,1.14725,0.5815000000000001,4.22055,1.3166499999999999
2025-05-13,Toronto Blue Jays,Tampa Bay Rays,9,11,0,1,0.5789473684210527,0.5833333333333334,0.7196315789473684,4.613157894736842,1.218157894736842,0.6003333333333334,3.5150833333333336,1.067583333333333
2025-05-13,Cincinnati Reds,Chicago White Sox,1,5,0,1,0.47368421052631576,0.15,0.642,3.4947368421052634,1.0813684210526318,0.5937000000000001,4.531599999999999,1.5101499999999999
2025-05-13,Detroit Tigers,Boston Red Sox,10,9,1,0,0.75,0.4782608695652174,0.7406000000000001,2.34,1.09995,0.7175652173913044,4.289173913043479,1.2444347826086957
2025-05-13,Cleveland Guardians,Milwaukee Brewers,2,0,1,0,0.65,0.34782608695652173,0.6150999999999999,3.44,1.3744,0.6637826086956523,5.012478260869566,1.5466521739130434
2025-05-13,Chicago Cubs,Miami Marlins,5,4,1,0,0.55,0.2777777777777778,0.70895,4.1768,1.3169500000000003,0.6546111111111111,6.974222222222222,1.7470555555555558
2025-05-14,Chicago Cubs,Miami Marlins,1,3,0,1,0.5714285714285714,0.2631578947368421,0.7041428571428571,4.168380952380953,1.3177142857142858,0.6601052631578949,6.777684210526316,1.7119473684210527
2025-05-14,Atlanta Braves,Washington Nationals,4,5,0,1,0.7,0.3333333333333333,0.74615,3.20865,1.1884000000000001,0.606047619047619,5.284,1.4635238095238097
2025-05-14,Texas Rangers,Colorado Rockies,8,3,1,0,0.6363636363636364,0.09523809523809523,0.6361818181818182,2.772727272727273,1.0807727272727272,0.5186190476190476,5.194047619047619,1.5386190476190476
2025-05-14,Cincinnati Reds,Chicago White Sox,2,4,0,1,0.45,0.19047619047619047,0.6386499999999999,3.5,1.0823000000000003,0.5960476190476192,4.358666666666666,1.4715714285714285
2025-05-14,San Diego Padres,Los Angeles Angels,5,1,1,0,0.75,0.36363636363636365,0.7382500000000002,2.0949999999999998,0.9706000000000001,0.6406363636363636,5.481727272727273,1.533363636363636
2025-05-14,Los Angeles Dodgers,Athletics,9,3,1,0,0.7894736842105263,0.6666666666666666,0.8365263157894738,3.952631578947368,1.2882105263157897,0.76,3.7881428571428573,1.2874285714285714
2025-05-14,Houston Astros,Kansas City Royals,4,3,1,0,0.6086956521739131,0.42857142857142855,0.7322608695652175,3.1739130434782608,1.082086956521739,0.6314761904761904,3.402190476190476,1.3081904761904761
2025-05-14,New York Mets,Pittsburgh Pirates,0,4,0,1,0.8095238095238095,0.23809523809523808,0.7668571428571428,2.3238095238095235,1.150809523809524,0.5791428571428573,4.126714285714286,1.2956190476190474
2025-05-14,Seattle Mariners,New York Yankees,2,3,0,1,0.5652173913043478,0.5238095238095238,0.6705652173913045,3.739130434782609,1.276695652173913,0.8022857142857143,3.917095238095239,1.184714285714286
2025-05-14,Detroit Tigers,Boston Red Sox,6,5,1,0,0.7619047619047619,0.4583333333333333,0.7472857142857144,2.5012857142857143,1.116857142857143,0.724875,4.372958333333334,1.2550833333333333
2025-05-14,Toronto Blue Jays,Tampa Bay Rays,3,1,1,0,0.55,0.6153846153846154,0.7394499999999999,4.9325,1.23505,0.625,3.9370000000000003,1.1136923076923075
2025-05-14,San Francisco Giants,Arizona Diamondbacks,7,8,0,1,0.6842105263157895,0.55,0.7068421052631579,2.978473684210526,1.2397894736842106,0.7261999999999998,5.1559,1.40075
2025-05-14,Cleveland Guardians,Milwaukee Brewers,5,9,0,1,0.6666666666666666,0.3333333333333333,0.626142857142857,3.276190476190476,1.330095238095238,0.6470416666666668,4.897375,1.5395
2025-05-14,Philadelphia Phillies,St. Louis Cardinals,7,14,0,1,0.65,0.38095238095238093,0.783,3.925,1.21555,0.6665714285714286,4.874142857142857,1.4141904761904762
2025-05-14,Philadelphia Phillies,St. Louis Cardinals,2,1,1,0,0.6190476190476191,0.4090909090909091,0.7882380952380953,4.357142857142857,1.274047619047619,0.6875,4.970772727272728,1.4155454545454544
2025-05-14,Baltimore Orioles,Minnesota Twins,6,8,0,1,0.47058823529411764,0.3,0.7436470588235293,6.141176470588236,1.681,0.62195,4.1759,1.28195
2025-05-14,Baltimore Orioles,Minnesota Twins,3,6,0,1,0.4444444444444444,0.3333333333333333,0.7463888888888888,6.2444444444444445,1.686388888888889,0.6386666666666667,4.262761904761905,1.2896666666666665
2025-05-15,Los Angeles Dodgers,Athletics,19,2,1,0,0.8,0.6363636363636364,0.85645,3.905,1.2627000000000002,0.7490000000000001,4.076181818181818,1.3368636363636364
2025-05-15,Texas Rangers,Houston Astros,1,0,1,0,0.6521739130434783,0.3888888888888889,0.6506086956521739,2.782608695652174,1.0772608695652173,0.6356111111111111,3.9621666666666666,1.2542222222222223
2025-05-15,Toronto Blue Jays,Tampa Bay Rays,3,8,0,1,0.5714285714285714,0.5714285714285714,0.735095238095238,4.745238095238095,1.223857142857143,0.6171428571428572,3.8968571428571432,1.1144999999999998
2025-05-15,Cincinnati Reds,Chicago White Sox,7,1,1,0,0.42857142857142855,0.22727272727272727,0.6445714285714286,3.5238095238095237,1.0995238095238098,0.6091818181818183,4.251454545454545,1.455181818181818
2025-05-15,Baltimore Orioles,Minnesota Twins,0,4,0,1,0.42105263157894735,0.36363636363636365,0.7326315789473682,6.178947368421053,1.6736315789473684,0.6458636363636364,4.205363636363637,1.2815454545454545
2025-05-15,Atlanta Braves,Washington Nationals,5,2,1,0,0.6666666666666666,0.36363636363636365,0.7416190476190476,3.198714285714286,1.2005714285714286,0.6144090909090909,5.225636363636363,1.4525454545454546
2025-05-16,Los Angeles Dodgers,Los Angeles Angels,2,6,0,1,0.8095238095238095,0.34782608695652173,0.8831428571428572,3.814285714285714,1.2343333333333335,0.6325217391304347,5.390130434782608,1.5319130434782606
